Tweet_id,Tweet,DYNAMIC,EPISODIC,GENERIC,HABITUAL,NON-GENERIC,STATIC,STATIVE
241,"life is about learning to give thanks in all situations. the little you have give thanks. if its a lot be thankful! .
",0.25,0.0,0.5,0.0,0.5,1.0,0.75
242,"lee dewyze - me and my jealousy ...
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
243,"ps: who liked my singing? #pitbored .
",0.0,0.0,0.0,1.0,1.0,0.0,1.0
244," it honestly spends on match ups. like i won't be surprised if wisconsin takes it all .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
245," i just started crying this is too cute bye siobhan .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
246,"do you ever just remember jacob thrap exists and get really happy? .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
247," #oak has to be a better job than the jets job. because there's a qb in place. who is geno smith? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
248,"these late nights. early mornings ain't wassup. i be exhausted.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
249,"i love #exo kai #callmebaby .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
250," this day could not go any slower if it tried! .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
251," the struggle is real atm tho..
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
252,"if you're a trucker/techer at ag. chances are i probably really hate you.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
253,"why does it feel like my nose is broken?! .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
254,"hi i'm in a shitty mood .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
255,"my brother is so mad that school is only at a 2 hour delay still .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
256,"memories are sweet. cherish them.. <happy-tears> .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
257,"empty tarmac of the airport specifically designed to destroy wild life.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
258," also look at my ig feed. sorry for pushing thru with dmz w/o you haha! <happy> .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
259," follow if you want to put a smile on your face during all the election campaigning #sexysocialism .
",0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
260,"elia on holland's preliminary list: saints winger eljero elia could be on the verge of playing for hollan...
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
261,"want to encourage the next generation of fans? have the grey cup make a tour of #calgary &amp; area schools! #yyc .
",0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
262," agua pasa por mi casa cate de mi corazon el que no me lo adivine sera un burro cabezon .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
263,"holy crap. where's waldo? is 25 years old. i feel old. #timeflies .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
264,"but then there lies the question of do you love me if you can't even embrace your flaws? .
",0.5,0.0,0.25,0.0,0.75,1.0,0.5
265," it sounds radioactive. bury could become chernobyl .
",0.5,0.0,1.0,0.0,0.0,1.0,0.5
266,"and through it all.. you're still my favorite person .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
267," i did it for free so it's one less thing i have to do during the week. i'm thinking of doing youtube videos .
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
268," oh lord i don't know if that's a good thing :o #unicornsunite are u working tomorrow my love? <kiss> .
",0.5,0.25,0.0,0.0,1.0,0.75,0.5
269,"well. in that case. all the better. i don't feel that bad about it anymore . {smiles} || .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
270,"although it may appear calm. #scorpio has an aggressive and well hidden inner magnetism him out just who should .
",0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.6666666666666666
271,"national coffee day - free small coffees at dunkin. you're welcome!! .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
272,"creating joomla templates. drupal themes. wordpress themes. dnn skins. and blogger templates all in minutes.
",1.0,0.0,1.0,1.0,0.0,0.0,0.0
273,"first the llamas today. now this fucking dress... the world is ending today guys.
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
274," falls off chair... hell is real ooo .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
275," bro. how can they be mad at this!? this is awesome. i'm just glad another team can carry the torch &amp; keep ny relevant.
",0.2,0.0,1.0,0.0,0.0,1.0,0.8
276," *hefts flamethrower* you're right <happy> .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
277,"so yes. if i was born a woman i would've been a huge slut. i probably would have gotten a gig hosting snl because of it.
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
278,"the best relationships usually begin unexpectedly.
",1.0,0.0,1.0,0.5,0.0,0.5,0.0
279,"be careful about placing too much trust in your instincts now ... more for pisces .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
280,"well that was embarrassing .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
281," would you consider sending me a pic i could use? i would really appreciate it! thanks! .
",0.6,0.4,0.2,0.0,0.8,0.6,0.4
282,"there's no greater feeling then being inlove with your bestfriend .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
283,"who loves instagram? join my mentor &amp; friend. bardi as she teaches you rare #socialmedia tricks &amp; #instagram!...
",0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
284," well i heard you wera a nice guy. so that says a lot *she says with a laugh* .
",0.75,0.5,0.0,0.0,1.0,0.5,0.25
285,"dear lord. please help me on my ap bio test tomorrow. i mean cmon you created bio .
",0.5,0.25,0.0,0.25,1.0,0.5,0.5
286,"good night everyone! i am now accepting gifts for christmas! wohoh! <happy> .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
287,"i'm like the perfect female best friend though.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
288,"get your laundry done by us this week. see how much time you save! we collect and deliver laundry <happy> .
",0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,1.0,0.5,0.16666666666666666
289,"hey there aren't 80million people playing your stupid game...stop lying!!! .
",0.4,0.0,0.0,0.2,1.0,0.8,0.6
290,"our cyber monday gift is officially sold out! you can still find more great offers on .
",0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
291,": slaughter and ellis score; ginebra up 32-17 .
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
292," they all suck and won't sniff a cup. blow it up.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
293," miss you so much sexy .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
294,"billie is the dopest fucker on this planet .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
295," or. just stop watching. that is all they are interested in - viewing figures! .
",0.5,0.25,0.0,0.25,1.0,0.5,0.5
296,"can't finish the pizza probs bc of the jamba lol.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
297," yep personally i think it incredulous how can anyone want more of the last 5 years but even worse .
",0.25,0.0,0.25,0.0,0.75,1.0,0.75
298," thank u for having me. i am honored to be here with so many #amazing #travelagents #palaceexp14 .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
299,"g wish me luck .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
300,"this whole week was pretty tu ..
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
301," for sure man. you've got skills. let me know if you're ever interested in working a gig in ny .
",0.25,0.0,0.25,0.0,0.75,1.0,0.75
302," im laughin @ u .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
303,"t2. experience is important. not as much as getting the scan but in figuring out what to do with nodules. lung-rads should improve. #lcsm .
",1.0,0.0,1.0,0.0,0.0,1.0,0.0
304,"no waving goodbye to your friends .
",1.0,1.0,1.0,0.0,0.0,0.0,0.0
305,"ramos is becoming fond of giving the ball again. sergio you are better thatn this c'mon.
",0.5,0.5,0.5,0.0,0.5,0.5,0.5
306,"with the new day comes new strength and new thoughts. - eleanor roosevelt #quote #quoteoftheday .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
307," thank you very much. god bless.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
308," no wonder he gets paid the big bucks for his amazing hockey analysis .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
309,"i #choosebeautiful to describe myself. what will you choose? .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
310,"mayweather is such a little bitch. omg i'm so maaaaad.
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
311,"loyalty is a must .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
312," sadly i agree .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
313,"how can you give the gift of domestic tranquility if you're no martha stewart? (i'm not!) .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
314," low to mid level... need some info urgently...
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
315,"that awkward moment when and i are practically bff's but have never really hung out in person. lol @ our friendship. #yolo .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
316,"i fucking love it .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
317,"you wanted me to be a bitch?you got it. then don't tell me i've not warned u about the consequences .
",0.75,0.25,0.0,0.0,1.0,0.75,0.25
318," yesterday. right...baby i'm sorry. i didn't feel well...i still don't feel well..i feel worse. actually..
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
319,"if you judge a fish by its ability to climb a tree. it will live it's whole life believing it is stupid.
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
320,"7 people followed me and 2 people unfollowed me // automatically checked by .
",1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0
321," fake af bye bitch .
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
322,"seriously never met so many fake bitches in my lyfeeeee .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
323," <sad> i used to pride myself on not being injury prone. hoping it is just a slight pull tbh. think it is as well.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
324,"you know. #spiderman is a busy guy so thanks to he had time to talk to his uncle...#thanks .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
325,"who wants to join the help ivy do her super late notes for history so she doesn't fail club .
",0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
326,"ok. i'm crying. henry and the girls plus the staff just made cry. #madamsecretary .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
327,"we are all black! and that's all that matters.. stop the hating.
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
328,"i hate that i'm so fucking heart broken over jeff and he doesn't feel the same at all .
",0.25,0.5,0.0,0.0,1.0,0.5,0.75
329,"give us a shout out and we will followback.
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
330," closes eyes god i love.... this idiot calls himself the stan o' war......
",1.0,0.0,1.0,0.0,0.0,1.0,0.0
331,"a person who listens is gold. too many people just wait for their chance to speak. without feeling your energy and where you're coming from.
",0.75,0.0,0.5,0.25,0.5,0.75,0.25
332," think about coming down on him like the did on sterling... words have repercussions. #shameful &amp; #embarrassing .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
333,"man.. we were the best.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
334,"what #joseolerecipe is your favorite? #shareyourfiesta #mexicanfood .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
335,"hi my name's amanda and i auto-ban people who use the term sjw as an insult *twirls* .
",1.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0
336," can't wait to hear the podcast tonight. love seeing you guys having fun &amp; enjoying the wm experience! .
",0.2,0.2,0.0,0.0,1.0,0.8,0.8
337,"forgot my headphones so i'm singing to myself in my head because i love me .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
338,"people wey dey carry second dey celebrate pass people wey dey carry first. the second self no sure. na pencil e dey. plot twist of life .
",1.0,0.0,1.0,0.5,0.0,0.5,0.0
339," then stop creeping lol .
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
340,"not a day goes by i don't miss that show...
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
341,"i hate when dumb niggas try to argue with me .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
342,"definitely one of those people.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
343," things that we ought to get upset about can't wedge their way in to the petty drama.
",0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
344," i need too. this shit makes me miss florida .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
345,"gotta wonder if they have a favorite dback .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
346,"i keep having the most awful dreams and it needs to stop .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
347," sounds great. looking forward to seeing them! i'm in barons court just round the corner from lamda. you're absolutely right.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
348," no problem w entrepreneurship. but wonder if protections exist for tweeps who assume they convo w person? .
",0.0,0.0,0.5,0.0,0.5,1.0,1.0
349," ily2. my boobs look great in your screensaver holy moly i'd fuck me .
",0.5,0.0,0.5,0.0,0.5,1.0,0.5
350,"a5 #teacherwellness i've said no to commitments b/c how can i be my best self for my ss if i'm overtired? i can't commit to them so i say no .
",0.6,0.2,0.0,0.0,1.0,0.8,0.4
351,"how many times must i click on my google+ invite before they let me in?!? a million? worse than the dvm...
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
352,"teaching the nursery kids dance today in college has been the highlight of my week. toddlers are just the best kind of people.
",0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
353,"please watch this. it really got to me. i have my own opinion of how i want my kids to live. but this helped.
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
354,"my mind says work out but my body is screaming go on without me #tootired .
",0.8,0.6,0.0,0.2,1.0,0.2,0.2
355," of course he wasn't evil. he killed.raped. oppressed. dehumanized. degraded people in good faith .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
356," no. you like that song.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
357," true. majority of my3 supporters are critical. mr supporters never criticized or accepted criticism.
",0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
358,"is jim murphy turning a losing speech into a better together speech .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
359,"and watch me stumble i did watch you stumble right off the stage holy shit i'm .
",0.6,0.2,0.0,0.0,1.0,0.8,0.4
360,"i have a coupla cross bodys and they are amazeballs for le winter.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
361,"i am happy to say that i have 5 confirmed for this two day paint out along the lakeshore! there is room for 2...
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
362,"17 ways a dog makes your life more awesome .
",0.0,1.0,0.0,0.0,1.0,0.0,1.0
363," no helping it ur in for life now .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
364,"not saying i'm albert einstein but i can't be doing with stupid people..
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
365,"#alexandsierrabts i just love them more than anything and here is unnecessary proof.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
366,"special shoutout to and for their incredibly generous donations 2 my fundraising campaign! .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
367,"i swear. people on the internet need to grow a pair and stop being so fucking sensitive to everything.
",0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
368," ill follow u off my gamer account aswell .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
369," lol...lai lai my wifi cost 7k for 14 gig lol .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
370,"the judges for american idol seems hella boring.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
371,"number 1 hun .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
372,"'grandad. tell me about the day in '13 when you and 100s like u sent a searing political message to the govt. by buying something on itunes' .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
373," recently stayed at rubery and kendal. all occasions. staff were brilliant. friendly and welcoming. thank you.
",0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333
374,"&gt; unfortunately. it did nothing for his consciousness. i expelled a sigh as i sat back on my haunches. studying my hands for a &gt; .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
375,"ain't the type to tell you that i miss you .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
376," ohhhhhhh god im sick of sleeping alone .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
377,"you are sometimes attracted to the shady side of love street w... more for scorpio .
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
378,"have to smile thersea may in a red outfit some one remnd her shes a tory either that or its a p1ss take <sad> .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
379," well. that sounds intense.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
380,"koeman delighted that southampton are off for a team bonding trip in the snow: saints jet off to switzerl...
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
381,"please pray for me. i ask this in jesus precious and holy name. amen....
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
382," on youtube? cos on yt it gets stuck in mid. and that's the best part. but if you watched 2 hrs then it's complete <happy> .
",0.5,0.0,0.0,0.25,1.0,0.75,0.5
383," we love u man <happy-tears> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
384,"some people just photograph well .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
385,"parsons to the mavs. this season will be fun .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
386,"everyone is posting before and after pictures of them at tfios like i don't need proof that you cried .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
387,"lol this woman married herself after being single for too long...
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
388,"my inets so slow. i dont think a join me would work .
",0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
389,"the breakfast club is just such a good movie .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
390,"i have a terrible case of wanderlust. #flymetothemoon #tolkien .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
391,"my logic got fucked up that totally failed .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
392,"still the shy turtle that ive been since '96 .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
393,"like bobby from needle park...
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
394,"lol. ivorian coupe decale mostly doesn't have lyrics. it's 3 minutes shout outs and the 2 minutes onomatopoeia. i mean hardcore onomatopoeia .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
395,"far-right israeli mp backs bill that would limit the noise muezzins make from mosques -- it's a severe problem israelis have to deal with .
",0.6,0.2,0.2,0.2,0.8,0.6,0.4
